snapshot_date,employee_id,city,business_unit,department,job_code,job_level,manager_id,currency_code,base_salary_local,variable_target_pct,fte
2025-07-31,E04631,Bogotá,Technology,Platform Engineering,ENG,M1,E04676,COP,239722953.18,0.1,1.0
2025-07-31,E04632,Dublin,Operations,Customer Support,OPS,M1,E03980,EUR,92521.58,0.05,1.0
2025-07-31,E04633,Dublin,Operations,Customer Support,OPS,M3,E04076,EUR,122658.5,0.05,1.0
2025-07-31,E04634,New York,Risk & Compliance,Risk Management,RSK,M2,E01650,USD,185859.5,0.1,1.0
2025-07-31,E04635,New York,Risk & Compliance,Risk Management,RSK,M2,E01650,USD,210806.44,0.1,1.0
2025-07-31,E04636,New York,Risk & Compliance,Risk Management,RSK,M2,E01650,USD,189485.0,0.1,1.0
2025-07-31,E04639,New York,Product,Design,PRD,M1,E03850,USD,182251.56,0.12,1.0
2025-07-31,E04641,Singapore,Risk & Compliance,Risk Management,RSK,M2,E03518,SGD,206900.53,0.1,1.0
2025-07-31,E04642,Singapore,Risk & Compliance,Risk Management,RSK,M2,E03518,SGD,234252.19,0.1,1.0
2025-07-31,E04643,Singapore,Risk & Compliance,Risk Management,RSK,M2,E03518,SGD,162899.12,0.1,1.0
2025-07-31,E04644,New York,Commercial,Sales,SAL,M1,E04736,USD,157103.25,0.25,1.0
2025-07-31,E04645,Mexico City,Risk & Compliance,Risk Management,RSK,M1,E00396,MXN,1222770.68,0.1,1.0
2025-07-31,E04646,Mexico City,Risk & Compliance,Risk Management,RSK,M1,E04647,MXN,1137571.0,0.1,1.0
2025-07-31,E04647,Mexico City,Risk & Compliance,Risk Management,RSK,M2,,MXN,1819079.17,0.1,1.0
2025-07-31,E04648,Bogotá,Risk & Compliance,Compliance,RSK,M1,E01375,COP,228449005.78,0.1,1.0
2025-07-31,E04649,Singapore,Operations,Transaction Operations,OPS,M1,E03313,SGD,125352.61,0.05,1.0
2025-07-31,E04651,Singapore,Operations,Transaction Operations,OPS,M1,E03313,SGD,132747.76,0.05,0.8
2025-07-31,E04652,Bogotá,Corporate Services,Legal,LGL,M1,E03202,COP,246086701.36,0.1,1.0
2025-07-31,E04653,London,Product,Design,PRD,M1,E01643,GBP,142157.82,0.12,1.0
2025-07-31,E04654,Miami,Corporate Services,Finance,FIN,M2,E00793,USD,132092.46,0.1,1.0
2025-07-31,E04655,Miami,Corporate Services,Finance,FIN,M1,E03575,USD,118114.44,0.1,1.0
2025-07-31,E04656,London,Commercial,Sales,SAL,M1,E01919,GBP,107486.5,0.25,1.0
2025-07-31,E04657,London,Commercial,Sales,SAL,M2,E02199,GBP,137108.94,0.25,1.0
2025-07-31,E04658,São Paulo,Product,Design,PRD,M1,E04659,BRL,429884.23,0.12,1.0
2025-07-31,E04659,São Paulo,Product,Design,PRD,M2,,BRL,497404.03,0.12,1.0
2025-07-31,E04660,Mexico City,Operations,Transaction Operations,OPS,M1,E03415,MXN,907904.77,0.05,1.0
2025-07-31,E04662,Bogotá,Technology,Data & Analytics,DAT,M1,E04800,COP,245793133.81,0.1,1.0
2025-07-31,E04663,Bogotá,Technology,Data & Analytics,DAT,M1,E00797,COP,241175399.6,0.1,1.0
2025-07-31,E04665,Bogotá,Technology,Data & Analytics,DAT,M3,E00661,COP,289349143.52,0.1,1.0
2025-07-31,E04666,Bogotá,Technology,Data & Analytics,DAT,M1,E01748,COP,238554467.01,0.1,1.0
2025-07-31,E04667,Bogotá,Technology,Data & Analytics,DAT,M2,E04665,COP,263719205.03,0.1,1.0
2025-07-31,E04668,Bogotá,Technology,Data & Analytics,DAT,M1,E02035,COP,247796038.63,0.1,1.0
2025-07-31,E04669,Bogotá,Technology,Data & Analytics,DAT,M1,E02755,COP,258155505.05,0.1,1.0
2025-07-31,E04670,Bogotá,Technology,Data & Analytics,DAT,M1,E03301,COP,207257199.48,0.1,1.0
2025-07-31,E04671,Dublin,Commercial,Sales,SAL,M3,E02190,EUR,180149.94,0.25,1.0
2025-07-31,E04672,London,Commercial,Account Management,SAL,M2,E01796,GBP,168418.19,0.25,1.0
2025-07-31,E04673,San Francisco,Product,Design,PRD,M2,E03296,USD,187087.9,0.12,1.0
2025-07-31,E04676,Bogotá,Technology,Infrastructure,ENG,M2,E00062,COP,302182472.77,0.1,1.0
2025-07-31,E04677,Singapore,Commercial,Marketing,MKT,M1,E04732,SGD,152352.69,0.12,0.5
2025-07-31,E04678,Bogotá,Product,Design,PRD,M1,E01403,COP,259037673.13,0.12,1.0
2025-07-31,E04679,Bogotá,Product,Design,PRD,M1,E02295,COP,229935378.32,0.12,1.0
2025-07-31,E04680,Miami,Operations,Transaction Operations,OPS,M2,E01604,USD,125030.67,0.05,1.0
2025-07-31,E04681,London,Technology,Platform Engineering,ENG,M1,E03546,GBP,132062.65,0.1,1.0
2025-07-31,E04682,London,Technology,Platform Engineering,ENG,M1,E04133,GBP,141319.85,0.1,1.0
2025-07-31,E04683,London,Technology,Platform Engineering,ENG,M1,E00118,GBP,142948.59,0.1,1.0
2025-07-31,E04684,San Francisco,Commercial,Sales,SAL,M1,E04686,USD,153445.42,0.25,1.0
2025-07-31,E04685,San Francisco,Commercial,Sales,SAL,M1,E01711,USD,149919.06,0.25,1.0
2025-07-31,E04686,San Francisco,Commercial,Sales,SAL,M2,E02505,USD,150896.96,0.25,1.0
2025-07-31,E04687,Dublin,Product,Product Management,PRD,M2,E00888,EUR,151294.48,0.12,0.5
2025-07-31,E04688,London,Risk & Compliance,Fraud Operations,RSK,M1,E03028,GBP,122835.36,0.1,1.0
2025-07-31,E04689,London,Risk & Compliance,Fraud Operations,RSK,M1,E04690,GBP,121572.37,0.1,1.0
2025-07-31,E04690,London,Risk & Compliance,Fraud Operations,RSK,M2,E04615,GBP,187900.87,0.1,1.0
2025-07-31,E04691,San Francisco,Corporate Services,Human Resources,HRS,M2,E04749,USD,155974.82,0.1,1.0
2025-07-31,E04692,São Paulo,Risk & Compliance,Risk Management,RSK,M1,E04905,BRL,374430.28,0.1,1.0
2025-07-31,E04693,San Francisco,Operations,Transaction Operations,OPS,M2,E00344,USD,148026.01,0.05,1.0
2025-07-31,E04694,San Francisco,Operations,Transaction Operations,OPS,M2,E00344,USD,169889.17,0.05,1.0
2025-07-31,E04696,São Paulo,Technology,Data & Analytics,DAT,M1,E02952,BRL,400460.97,0.1,1.0
2025-07-31,E04697,San Francisco,Product,Product Management,PRD,M1,E03819,USD,165464.54,0.12,1.0
2025-07-31,E04698,San Francisco,Product,Product Management,PRD,M2,E03296,USD,207525.77,0.12,0.5
2025-07-31,E04699,San Francisco,Product,Product Management,PRD,M1,E04673,USD,182557.07,0.12,1.0
2025-07-31,E04700,San Francisco,Technology,Data & Analytics,DAT,M3,E00988,USD,190413.85,0.1,1.0
2025-07-31,E04701,Singapore,Commercial,Account Management,SAL,M1,E02565,SGD,146258.68,0.25,1.0
2025-07-31,E04702,Singapore,Commercial,Account Management,SAL,M1,E04732,SGD,172688.56,0.25,1.0
2025-07-31,E04705,New York,Operations,Transaction Operations,OPS,M1,E00906,USD,131865.78,0.05,1.0
2025-07-31,E04706,New York,Operations,Transaction Operations,OPS,M2,E01330,USD,160115.62,0.05,1.0
2025-07-31,E04708,New York,Operations,Transaction Operations,OPS,M1,E04706,USD,143323.16,0.05,1.0
2025-07-31,E04710,Mexico City,Technology,Platform Engineering,ENG,M1,E02278,MXN,1746283.35,0.1,1.0
2025-07-31,E04711,New York,Technology,Platform Engineering,ENG,M1,E02022,USD,188601.0,0.1,1.0
2025-07-31,E04712,New York,Technology,Platform Engineering,ENG,M1,E04714,USD,175068.24,0.1,1.0
2025-07-31,E04713,New York,Technology,Platform Engineering,ENG,M1,E01791,USD,175205.95,0.1,1.0
2025-07-31,E04714,New York,Technology,Platform Engineering,ENG,M2,E01344,USD,237411.44,0.1,1.0
2025-07-31,E04715,São Paulo,Commercial,Marketing,MKT,M1,E04526,BRL,320245.9,0.12,1.0
2025-07-31,E04716,London,Technology,Data & Analytics,DAT,M1,E02673,GBP,136926.39,0.1,1.0
2025-07-31,E04717,London,Technology,Data & Analytics,DAT,M1,E03057,GBP,120421.42,0.1,1.0
2025-07-31,E04718,London,Technology,Data & Analytics,DAT,M1,E03546,GBP,132419.0,0.1,1.0
2025-07-31,E04719,London,Technology,Data & Analytics,DAT,M1,E04133,GBP,145030.91,0.1,1.0
2025-07-31,E04720,San Francisco,Risk & Compliance,Fraud Operations,RSK,M1,E04721,USD,149255.6,0.1,1.0
2025-07-31,E04721,San Francisco,Risk & Compliance,Fraud Operations,RSK,M2,E00886,USD,188222.4,0.1,1.0
2025-07-31,E04722,Miami,Operations,Customer Support,OPS,M1,E01751,USD,84419.22,0.05,1.0
2025-07-31,E04723,Miami,Commercial,Account Management,SAL,M2,E00841,USD,167547.97,0.25,1.0
2025-07-31,E04724,Miami,Technology,Infrastructure,ENG,M2,E03432,USD,193613.15,0.1,1.0
2025-07-31,E04725,Miami,Technology,Infrastructure,ENG,M1,E00686,USD,154115.35,0.1,1.0
2025-07-31,E04726,Miami,Technology,Infrastructure,ENG,M3,E00706,USD,208958.34,0.1,1.0
2025-07-31,E04727,Singapore,Corporate Services,Human Resources,HRS,M1,E00973,SGD,178196.75,0.1,1.0
2025-07-31,E04728,Singapore,Corporate Services,Human Resources,HRS,M1,E02801,SGD,161643.09,0.1,0.8
2025-07-31,E04729,Dublin,Corporate Services,Human Resources,HRS,M1,E01185,EUR,104463.25,0.1,1.0
2025-07-31,E04730,São Paulo,Corporate Services,Human Resources,HRS,M1,E03354,BRL,375892.25,0.1,1.0
2025-07-31,E04731,Singapore,Commercial,Sales,SAL,M3,E01459,SGD,251882.53,0.25,1.0
2025-07-31,E04732,Singapore,Commercial,Sales,SAL,M2,E04733,SGD,205772.78,0.25,1.0
2025-07-31,E04733,Singapore,Commercial,Sales,SAL,M3,E01459,SGD,238376.67,0.25,1.0
2025-07-31,E04734,Singapore,Commercial,Sales,SAL,M1,E02565,SGD,150462.86,0.25,1.0
2025-07-31,E04735,Singapore,Commercial,Sales,SAL,M1,E04732,SGD,178129.24,0.25,1.0
2025-07-31,E04736,New York,Commercial,Account Management,SAL,M2,E01767,USD,203933.54,0.25,1.0
2025-07-31,E04737,Bogotá,Commercial,Account Management,SAL,M1,E04738,COP,201942435.86,0.25,1.0
2025-07-31,E04738,Bogotá,Commercial,Marketing,MKT,M2,E00270,COP,267935899.72,0.12,1.0
2025-07-31,E04739,Mexico City,Corporate Services,Human Resources,HRS,M2,E02018,MXN,1286996.2,0.1,1.0
2025-07-31,E04740,Dublin,Technology,Infrastructure,ENG,M1,E04939,EUR,138223.99,0.1,1.0
2025-07-31,E04741,Dublin,Technology,Infrastructure,ENG,M2,E04624,EUR,156757.88,0.1,1.0
2025-07-31,E04742,Dublin,Technology,Infrastructure,ENG,M1,E04950,EUR,140707.63,0.1,1.0
2025-07-31,E04743,Dublin,Technology,Infrastructure,ENG,M1,E02527,EUR,121910.85,0.1,1.0
2025-07-31,E04744,Dublin,Technology,Infrastructure,ENG,M1,E03309,EUR,142623.46,0.1,1.0
2025-07-31,E04745,Dublin,Technology,Infrastructure,ENG,M1,E03577,EUR,120696.1,0.1,1.0
2025-07-31,E04746,Mexico City,Commercial,Sales,SAL,M2,E04779,MXN,1681668.65,0.25,1.0
2025-07-31,E04747,Mexico City,Commercial,Sales,SAL,M1,E04903,MXN,1370001.35,0.25,1.0
2025-07-31,E04749,San Francisco,Corporate Services,Finance,FIN,M2,,USD,190301.32,0.1,1.0
2025-07-31,E04750,Dublin,Corporate Services,Finance,FIN,M1,E04789,EUR,104446.46,0.1,1.0
2025-07-31,E04751,Dublin,Corporate Services,Finance,FIN,M1,E01185,EUR,133888.13,0.1,1.0
2025-07-31,E04753,Miami,Risk & Compliance,Compliance,RSK,M1,E00965,USD,122760.81,0.1,0.5
2025-07-31,E04754,Miami,Risk & Compliance,Compliance,RSK,M1,E02285,USD,118832.57,0.1,1.0
2025-07-31,E04755,Miami,Risk & Compliance,Fraud Operations,RSK,M1,E00433,USD,126952.3,0.1,0.5
2025-07-31,E04757,London,Corporate Services,Legal,LGL,M1,E03925,GBP,121511.76,0.1,1.0
2025-07-31,E04758,London,Corporate Services,Legal,LGL,M1,E03925,GBP,132709.27,0.1,1.0
2025-07-31,E04759,London,Risk & Compliance,Compliance,RSK,M2,E04615,GBP,122502.93,0.1,1.0
2025-07-31,E04760,Singapore,Product,Design,PRD,M1,E03861,SGD,178793.38,0.12,1.0
2025-07-31,E04761,Mexico City,Risk & Compliance,Fraud Operations,RSK,M2,,MXN,1480907.56,0.1,1.0
2025-07-31,E04762,Mexico City,Risk & Compliance,Fraud Operations,RSK,M1,E04761,MXN,1317232.08,0.1,1.0
2025-07-31,E04763,Miami,Corporate Services,Human Resources,HRS,M2,E00793,USD,144274.58,0.1,1.0
2025-07-31,E04764,Mexico City,Product,Product Management,PRD,M1,E01385,MXN,1458045.09,0.12,1.0
2025-07-31,E04765,Miami,Commercial,Marketing,MKT,M1,E03544,USD,134273.92,0.12,1.0
2025-07-31,E04766,Mexico City,Corporate Services,Legal,LGL,M1,E04739,MXN,1365876.7,0.1,1.0
2025-07-31,E04767,Mexico City,Product,Design,PRD,M1,E01385,MXN,1357854.7,0.12,1.0
2025-07-31,E04768,Bogotá,Technology,Data & Analytics,DAT,IC4,E04666,COP,204950434.78,0.1,1.0
2025-07-31,E04769,Bogotá,Technology,Data & Analytics,DAT,IC3,E04667,COP,157121496.45,0.1,1.0
2025-07-31,E04770,Bogotá,Technology,Data & Analytics,DAT,IC3,E04668,COP,155531495.39,0.1,1.0
2025-07-31,E04771,Bogotá,Technology,Data & Analytics,DAT,IC4,E04669,COP,185339841.08,0.1,1.0
2025-07-31,E04772,Bogotá,Technology,Data & Analytics,DAT,IC4,E04670,COP,178611856.04,0.1,1.0
2025-07-31,E04773,Dublin,Technology,Platform Engineering,ENG,IC5,E04623,EUR,157715.44,0.1,0.5
2025-07-31,E04774,São Paulo,Commercial,Sales,SAL,IC4,E04515,BRL,355518.85,0.41,1.0
2025-07-31,E04775,São Paulo,Commercial,Sales,SAL,IC4,E04517,BRL,322100.68,0.41,1.0
2025-07-31,E04776,São Paulo,Commercial,Account Management,SAL,IC4,E04526,BRL,341858.9,0.41,1.0
2025-07-31,E04777,Dublin,Technology,Platform Engineering,ENG,M1,E03776,EUR,143434.68,0.1,1.0
2025-07-31,E04778,Bogotá,Technology,Platform Engineering,ENG,M1,E03618,COP,253661716.79,0.1,1.0
2025-07-31,E04779,Mexico City,Commercial,Marketing,MKT,M3,E00966,MXN,1525475.01,0.12,1.0
2025-07-31,E04780,London,Commercial,Sales,SAL,M1,E03067,GBP,114139.4,0.25,1.0
2025-07-31,E04781,Dublin,Commercial,Sales,SAL,M1,E00848,EUR,123388.15,0.25,1.0
2025-07-31,E04782,Bogotá,Technology,Infrastructure,ENG,M1,E03833,COP,245306018.75,0.1,1.0
2025-07-31,E04784,Miami,Product,Product Management,PRD,M1,E03196,USD,131073.01,0.12,1.0
2025-07-31,E04786,New York,Operations,Transaction Operations,OPS,M1,E00906,USD,140900.41,0.05,1.0
2025-07-31,E04787,Dublin,Product,Design,PRD,M1,E02620,EUR,134792.28,0.12,1.0
2025-07-31,E04788,Bogotá,Commercial,Account Management,SAL,M2,E00270,COP,248659568.27,0.25,1.0
2025-07-31,E04789,Dublin,Corporate Services,Legal,LGL,M2,E03307,EUR,162045.51,0.1,1.0
2025-07-31,E04791,Bogotá,Technology,Data & Analytics,DAT,IC4,E04800,COP,183196112.15,0.1,1.0
2025-07-31,E04793,Dublin,Technology,Platform Engineering,ENG,IC5,E04624,EUR,173889.22,0.1,0.5
2025-07-31,E04794,Dublin,Technology,Infrastructure,ENG,IC5,E04745,EUR,161538.36,0.1,1.0
2025-07-31,E04795,Dublin,Technology,Platform Engineering,ENG,IC5,E04625,EUR,170146.43,0.1,1.0
2025-07-31,E04796,Singapore,Risk & Compliance,Fraud Operations,RSK,IC2,E02303,SGD,108336.28,0.1,1.0
2025-07-31,E04798,Singapore,Risk & Compliance,Risk Management,RSK,IC2,E03518,SGD,107065.99,0.1,1.0
2025-07-31,E04799,Bogotá,Risk & Compliance,Risk Management,RSK,M3,,COP,297660214.05,0.1,1.0
2025-07-31,E04800,Bogotá,Technology,Data & Analytics,DAT,M2,E01341,COP,284747782.08,0.1,1.0
2025-07-31,E04801,Bogotá,Technology,Infrastructure,ENG,M1,E03920,COP,273908070.44,0.1,1.0
2025-07-31,E04802,São Paulo,Technology,Data & Analytics,DAT,M2,E00482,BRL,502734.34,0.1,1.0
2025-07-31,E04803,Bogotá,Commercial,Marketing,MKT,M1,E04788,COP,195965962.84,0.12,1.0
2025-07-31,E04804,São Paulo,Risk & Compliance,Compliance,RSK,M1,E03612,BRL,341866.17,0.1,0.8
2025-07-31,E04805,Bogotá,Technology,Data & Analytics,DAT,IC3,E04815,COP,151759538.24,0.1,0.5
2025-07-31,E04806,Bogotá,Technology,Data & Analytics,DAT,IC4,E04855,COP,188037603.06,0.1,1.0
2025-07-31,E04807,Bogotá,Technology,Data & Analytics,DAT,IC5,E04856,COP,236328509.46,0.1,1.0
2025-07-31,E04808,Bogotá,Technology,Data & Analytics,DAT,IC4,E04877,COP,189243780.15,0.1,1.0
2025-07-31,E04809,Dublin,Technology,Infrastructure,ENG,IC5,E04950,EUR,170806.27,0.1,1.0
2025-07-31,E04810,São Paulo,Commercial,Account Management,SAL,IC4,E04817,BRL,316502.18,0.41,1.0
2025-07-31,E04811,São Paulo,Commercial,Sales,SAL,IC4,E04518,BRL,321095.05,0.41,0.5
2025-07-31,E04812,Singapore,Risk & Compliance,Risk Management,RSK,IC2,E03815,SGD,107267.95,0.1,1.0
2025-07-31,E04813,Singapore,Risk & Compliance,Risk Management,RSK,IC2,E04641,SGD,90113.96,0.1,1.0
2025-07-31,E04814,Singapore,Risk & Compliance,Compliance,RSK,IC2,E01830,SGD,97147.11,0.1,1.0
2025-07-31,E04815,Bogotá,Technology,Data & Analytics,DAT,M1,E03950,COP,244804174.93,0.1,1.0
2025-07-31,E04817,São Paulo,Commercial,Account Management,SAL,M1,E04489,BRL,330962.82,0.41,1.0
2025-07-31,E04818,Singapore,Risk & Compliance,Risk Management,RSK,IC2,E04642,SGD,106442.62,0.1,0.8
2025-07-31,E04820,Bogotá,Technology,Data & Analytics,DAT,IC3,E00062,COP,170469358.24,0.1,1.0
2025-07-31,E04822,Bogotá,Technology,Data & Analytics,DAT,IC4,E00189,COP,204802058.44,0.1,1.0
2025-07-31,E04823,Bogotá,Technology,Data & Analytics,DAT,IC3,E00515,COP,160367971.04,0.1,1.0
2025-07-31,E04824,Bogotá,Technology,Data & Analytics,DAT,IC4,E00797,COP,210045601.66,0.1,1.0
2025-07-31,E04825,Dublin,Technology,Platform Engineering,ENG,IC5,E04777,EUR,168397.8,0.1,1.0
2025-07-31,E04826,São Paulo,Commercial,Account Management,SAL,IC3,E04847,BRL,235951.22,0.41,1.0
2025-07-31,E04827,Singapore,Risk & Compliance,Compliance,RSK,IC2,E02972,SGD,101622.71,0.1,1.0
2025-07-31,E04828,Singapore,Risk & Compliance,Risk Management,RSK,IC2,E03518,SGD,92438.22,0.1,1.0
2025-07-31,E04829,Singapore,Risk & Compliance,Risk Management,RSK,IC2,E03815,SGD,102095.61,0.1,1.0
2025-07-31,E04830,Singapore,Risk & Compliance,Compliance,RSK,IC2,E00145,SGD,103471.25,0.1,1.0
2025-07-31,E04831,Singapore,Risk & Compliance,Risk Management,RSK,IC2,E04641,SGD,110051.73,0.1,1.0
2025-07-31,E04833,Bogotá,Technology,Platform Engineering,ENG,M1,E04127,COP,247330871.31,0.1,1.0
2025-07-31,E04834,Dublin,Commercial,Sales,SAL,M1,E01125,EUR,107912.42,0.25,1.0
2025-07-31,E04835,Bogotá,Commercial,Account Management,SAL,M1,E04951,COP,222466716.53,0.25,0.8
2025-07-31,E04836,Bogotá,Technology,Data & Analytics,DAT,IC4,E01341,COP,210246102.73,0.1,0.5
2025-07-31,E04837,Bogotá,Technology,Data & Analytics,DAT,IC4,E01380,COP,206910422.31,0.1,1.0
2025-07-31,E04838,Bogotá,Technology,Data & Analytics,DAT,IC4,E01748,COP,203024484.32,0.1,1.0
2025-07-31,E04840,Bogotá,Technology,Data & Analytics,DAT,IC4,E01835,COP,204699829.63,0.1,0.5
2025-07-31,E04841,Bogotá,Technology,Data & Analytics,DAT,IC3,E02121,COP,153472650.24,0.1,1.0
2025-07-31,E04842,Dublin,Technology,Infrastructure,ENG,IC6,E01006,EUR,192671.36,0.1,1.0
2025-07-31,E04843,Dublin,Technology,Platform Engineering,ENG,IC5,E00209,EUR,178058.69,0.1,1.0
2025-07-31,E04844,Dublin,Technology,Platform Engineering,ENG,IC5,E00269,EUR,151836.05,0.1,1.0
2025-07-31,E04845,Dublin,Technology,Platform Engineering,ENG,IC5,E00277,EUR,178028.25,0.1,1.0
2025-07-31,E04846,São Paulo,Commercial,Account Management,SAL,IC3,E04849,BRL,241949.17,0.41,1.0
2025-07-31,E04847,São Paulo,Commercial,Account Management,SAL,M1,E04495,BRL,301599.95,0.41,0.8
2025-07-31,E04848,São Paulo,Commercial,Sales,SAL,IC4,E04519,BRL,318137.93,0.41,1.0
2025-07-31,E04849,São Paulo,Commercial,Account Management,SAL,M1,E04519,BRL,361775.45,0.41,1.0
2025-07-31,E04850,São Paulo,Commercial,Sales,SAL,IC3,E04865,BRL,269242.71,0.41,1.0
2025-07-31,E04851,São Paulo,Commercial,Sales,SAL,IC4,E04888,BRL,335725.47,0.41,1.0
2025-07-31,E04852,Singapore,Risk & Compliance,Compliance,RSK,IC2,E01482,SGD,103825.48,0.1,1.0
2025-07-31,E04853,Singapore,Risk & Compliance,Risk Management,RSK,IC2,E04642,SGD,106851.13,0.1,1.0
2025-07-31,E04854,Singapore,Risk & Compliance,Compliance,RSK,IC2,E01830,SGD,98475.83,0.1,1.0
2025-07-31,E04855,Bogotá,Technology,Data & Analytics,DAT,M1,E04139,COP,248718589.03,0.1,1.0
2025-07-31,E04856,Bogotá,Technology,Data & Analytics,DAT,M1,E04667,COP,234597593.4,0.1,1.0
2025-07-31,E04857,San Francisco,Product,Design,PRD,M1,E04698,USD,161921.92,0.12,1.0
2025-07-31,E04860,Bogotá,Technology,Data & Analytics,DAT,IC4,E02788,COP,197234116.85,0.1,1.0
2025-07-31,E04861,Bogotá,Technology,Data & Analytics,DAT,IC3,E03618,COP,148242555.62,0.1,1.0
2025-07-31,E04862,Dublin,Technology,Platform Engineering,ENG,IC5,E00772,EUR,168029.67,0.1,1.0
2025-07-31,E04863,Dublin,Technology,Infrastructure,ENG,IC5,E01015,EUR,166038.25,0.1,1.0
2025-07-31,E04864,Dublin,Technology,Platform Engineering,ENG,IC5,E01866,EUR,166667.11,0.1,1.0
2025-07-31,E04865,São Paulo,Commercial,Sales,SAL,M1,E04526,BRL,373093.06,0.41,1.0
2025-07-31,E04866,São Paulo,Commercial,Account Management,SAL,M1,E04489,BRL,348413.65,0.41,0.5
2025-07-31,E04867,Singapore,Risk & Compliance,Risk Management,RSK,IC2,E03518,SGD,100045.82,0.1,1.0
2025-07-31,E04868,Singapore,Risk & Compliance,Risk Management,RSK,IC2,E03815,SGD,95321.99,0.1,1.0
2025-07-31,E04869,Singapore,Risk & Compliance,Fraud Operations,RSK,IC2,E01316,SGD,106526.7,0.1,1.0
2025-07-31,E04870,Singapore,Risk & Compliance,Risk Management,RSK,IC2,E04641,SGD,112809.88,0.1,0.5
2025-07-31,E04871,Singapore,Risk & Compliance,Compliance,RSK,IC2,E02972,SGD,101265.79,0.1,1.0
2025-07-31,E04872,Singapore,Risk & Compliance,Compliance,RSK,IC2,E00145,SGD,108184.26,0.1,1.0
2025-07-31,E04873,Singapore,Risk & Compliance,Risk Management,RSK,IC2,E04642,SGD,90705.44,0.1,0.5
2025-07-31,E04874,Mexico City,Risk & Compliance,Risk Management,RSK,M1,E00396,MXN,1309267.87,0.1,1.0
2025-07-31,E04875,Singapore,Operations,Transaction Operations,OPS,M1,E03313,SGD,131712.4,0.05,1.0
2025-07-31,E04876,Bogotá,Corporate Services,Legal,LGL,M1,E03202,COP,260440628.22,0.1,1.0
2025-07-31,E04877,Bogotá,Technology,Data & Analytics,DAT,M1,E04676,COP,244670270.43,0.1,1.0
2025-07-31,E04878,Bogotá,Technology,Data & Analytics,DAT,IC3,E03773,COP,154394501.75,0.1,1.0
2025-07-31,E04879,Bogotá,Technology,Data & Analytics,DAT,IC3,E03920,COP,157542760.68,0.1,1.0
2025-07-31,E04880,Bogotá,Technology,Data & Analytics,DAT,IC4,E04662,COP,196155154.39,0.1,1.0
2025-07-31,E04881,Bogotá,Technology,Data & Analytics,DAT,IC3,E04663,COP,149737206.36,0.1,1.0
2025-07-31,E04882,Bogotá,Technology,Data & Analytics,DAT,IC3,E04665,COP,151200507.08,0.1,1.0
2025-07-31,E04884,Dublin,Technology,Infrastructure,ENG,IC5,E04123,EUR,157239.19,0.1,1.0
2025-07-31,E04885,Dublin,Technology,Platform Engineering,ENG,IC5,E02185,EUR,170424.06,0.1,1.0
2025-07-31,E04886,Dublin,Technology,Platform Engineering,ENG,IC5,E02527,EUR,160491.52,0.1,0.8
2025-07-31,E04887,Dublin,Technology,Platform Engineering,ENG,IC5,E03453,EUR,167183.89,0.1,1.0
2025-07-31,E04888,São Paulo,Commercial,Sales,SAL,M1,E04495,BRL,336732.03,0.41,1.0
2025-07-31,E04889,Singapore,Risk & Compliance,Compliance,RSK,IC2,E01482,SGD,106738.2,0.1,1.0
2025-07-31,E04890,Singapore,Risk & Compliance,Risk Management,RSK,IC2,E03518,SGD,92850.3,0.1,0.5
2025-07-31,E04891,Singapore,Risk & Compliance,Compliance,RSK,IC2,E01830,SGD,105114.06,0.1,1.0
2025-07-31,E04892,Singapore,Operations,Transaction Operations,OPS,M1,E03313,SGD,137990.05,0.05,1.0
2025-07-31,E04893,Miami,Commercial,Account Management,SAL,M1,E04723,USD,120245.06,0.25,0.5
2025-07-31,E04894,Bogotá,Technology,Data & Analytics,DAT,IC4,E04666,COP,176227867.59,0.1,1.0
2025-07-31,E04895,Bogotá,Technology,Data & Analytics,DAT,IC4,E04667,COP,184772148.05,0.1,1.0
2025-07-31,E04896,Bogotá,Technology,Data & Analytics,DAT,IC3,E04668,COP,136656237.49,0.1,1.0
2025-07-31,E04897,Dublin,Technology,Platform Engineering,ENG,IC5,E04619,EUR,168832.21,0.1,1.0
2025-07-31,E04898,São Paulo,Commercial,Sales,SAL,M1,E04519,BRL,312399.15,0.41,1.0
2025-07-31,E04899,São Paulo,Commercial,Account Management,SAL,M1,E04526,BRL,328881.9,0.41,1.0
2025-07-31,E04900,São Paulo,Commercial,Account Management,SAL,M1,E04489,BRL,341356.72,0.41,1.0
2025-07-31,E04901,São Paulo,Commercial,Sales,SAL,M1,E04495,BRL,358656.39,0.41,1.0
2025-07-31,E04902,Singapore,Risk & Compliance,Compliance,RSK,IC2,E02972,SGD,105684.41,0.1,1.0
2025-07-31,E04903,Mexico City,Commercial,Marketing,MKT,M2,E00966,MXN,1357007.56,0.12,1.0
2025-07-31,E04904,Bogotá,Corporate Services,Human Resources,HRS,M1,E03202,COP,187285016.49,0.1,1.0
2025-07-31,E04905,São Paulo,Risk & Compliance,Compliance,RSK,M2,E01394,BRL,538703.84,0.1,1.0
